OrderDate;DueDate;ShipDate;SalesOrderNumber;CustomerKey;Customer;BusinessType;Continent;CountryName;StateCode;StateName;CityName;ProductKey;ProductName;SubcategoryName;ProductSize;ProductDetail;CategoryName;OrderQuantity;UnitPrice;UnitCost;Discount %
29/11/2011;11/12/2011;06/12/2011;SO46385;54;Factory Store;Warehouse;North America;United States;NY;New York;Melville;232;Long-Sleeve Logo Jersey;Jerseys;L;Red;Clothing;2;$28.840;$8.646;2.96%
29/11/2011;11/12/2011;06/12/2011;SO46385;54;Factory Store;Warehouse;North America;United States;NY;New York;Melville;235;Long-Sleeve Logo Jersey;Jerseys;XL;Red;Clothing;2;$28.840;$8.655;2.96%
29/11/2011;11/12/2011;06/12/2011;SO46385;54;Factory Store;Warehouse;North America;United States;NY;New York;Melville;229;Long-Sleeve Logo Jersey;Jerseys;M;Red;Clothing;5;$28.840;$8.655;2.96%
29/11/2011;11/12/2011;06/12/2011;SO46385;54;Factory Store;Warehouse;North America;United States;NY;New York;Melville;253;PRO Weight Gainer;Gainer;1lbs;Chocolate;Carbs;1;$178.581;$53.577;2.96%
29/11/2011;11/12/2011;06/12/2011;SO46385;54;Factory Store;Warehouse;North America;United States;NY;New York;Melville;285;TrueFit Grass-Fed Protein;Meal Replacement;2lbs;Natural;Carbs;2;$178.581;$53.577;2.96%
29/11/2011;11/12/2011;06/12/2011;SO46385;54;Factory Store;Warehouse;North America;United States;NY;New York;Melville;262;PRO Weight Gainer;Gainer;1lbs;Cookies;Carbs;1;$183.938;$55.182;2.96%
29/11/2011;11/12/2011;06/12/2011;SO46385;54;Factory Store;Warehouse;North America;United States;NY;New York;Melville;264;PRO Weight Gainer;Gainer;1lbs;Caramel Ice Cream;Carbs;1;$183.938;$55.182;2.96%
29/11/2011;11/12/2011;06/12/2011;SO46385;54;Factory Store;Warehouse;North America;United States;NY;New York;Melville;270;PRO Weight Gainer;Gainer;1lbs;Vanilla;Carbs;2;$183.938;$55.182;2.96%
29/11/2011;11/12/2011;06/12/2011;SO46385;54;Factory Store;Warehouse;North America;United States;NY;New York;Melville;272;PRO Weight Gainer;Gainer;1lbs;Banana;Carbs;2;$183.938;$55.182;2.96%
29/11/2011;11/12/2011;06/12/2011;SO46385;54;Factory Store;Warehouse;North America;United States;NY;New York;Melville;275;PRO Weight Gainer;Gainer;5lbs;Strawberry;Carbs;2;$356.898;$107.070;2.96%
29/11/2011;11/12/2011;06/12/2011;SO46385;54;Factory Store;Warehouse;North America;United States;NY;New York;Melville;276;PRO Weight Gainer;Gainer;5lbs;Banana;Carbs;8;$356.898;$107.070;2.96%
29/11/2011;11/12/2011;06/12/2011;SO46385;54;Factory Store;Warehouse;North America;United States;NY;New York;Melville;342;Hydrolyzed Whey Protein;Whey Protein;1lbs;Banana;Protein;14;$405.477;$125.760;2.96%
29/11/2011;11/12/2011;06/12/2011;SO46385;54;Factory Store;Warehouse;North America;United States;NY;New York;Melville;340;100% Egg Protein;Egg Protein;2lbs;Caramel Ice Cream;Protein;2;$419.459;$125.838;2.96%
29/11/2011;11/12/2011;06/12/2011;SO46385;54;Factory Store;Warehouse;North America;United States;NY;New York;Melville;324;Blended Protein;Blended Protein;2lbs;Chocolate;Protein;4;$419.459;$125.838;2.96%
29/11/2011;11/12/2011;06/12/2011;SO46385;54;Factory Store;Warehouse;North America;United States;NY;New York;Melville;328;100% Egg Protein;Egg Protein;2lbs;Capuccino;Protein;4;$419.459;$125.838;2.96%
29/11/2011;11/12/2011;06/12/2011;SO46385;54;Factory Store;Warehouse;North America;United States;NY;New York;Melville;334;100% Egg Protein;Egg Protein;2lbs;Strawberry;Protein;5;$419.459;$125.838;2.96%
29/11/2011;11/12/2011;06/12/2011;SO46385;54;Factory Store;Warehouse;North America;United States;NY;New York;Melville;338;100% Egg Protein;Egg Protein;2lbs;Banana;Protein;5;$419.459;$125.838;2.96%
29/11/2011;11/12/2011;06/12/2011;SO46385;54;Factory Store;Warehouse;North America;United States;NY;New York;Melville;322;Blended Protein;Blended Protein;2lbs;Vanilla;Protein;6;$419.459;$125.823;2.96%
29/11/2011;11/12/2011;06/12/2011;SO46385;54;Factory Store;Warehouse;North America;United States;NY;New York;Melville;330;Blended Protein;Blended Protein;2lbs;Coconut;Protein;6;$419.459;$125.838;2.96%
29/11/2011;11/12/2011;06/12/2011;SO46385;54;Factory Store;Warehouse;North America;United States;NY;New York;Melville;332;100% Egg Protein;Egg Protein;2lbs;Cookies;Protein;7;$419.459;$125.838;2.96%
29/11/2011;11/12/2011;06/12/2011;SO46385;54;Factory Store;Warehouse;North America;United States;NY;New York;Melville;326;Blended Protein;Blended Protein;2lbs;Peanut Butter;Protein;9;$419.459;$125.838;2.96%
29/11/2011;11/12/2011;06/12/2011;SO46385;54;Factory Store;Warehouse;North America;United States;NY;New York;Melville;241;100% Vegan Protein;Vegan Protein;4lbs;Cookies;Protein;1;$758.076;$227.424;2.96%
29/11/2011;11/12/2011;06/12/2011;SO46385;54;Factory Store;Warehouse;North America;United States;NY;New York;Melville;238;100% Vegan Protein;Vegan Protein;4lbs;Vanilla;Protein;3;$758.076;$227.424;2.96%
29/11/2011;11/12/2011;06/12/2011;SO46385;54;Factory Store;Warehouse;North America;United States;NY;New York;Melville;316;Hydrolyzed Whey Protein;Whey Protein;2lbs;Peanut Butter;Protein;1;$874.794;$262.440;2.96%
29/11/2011;11/12/2011;06/12/2011;SO46385;54;Factory Store;Warehouse;North America;United States;NY;New York;Melville;315;Hydrolyzed Whey Protein;Whey Protein;2lbs;Vanilla;Protein;2;$874.794;$262.362;2.96%
29/11/2011;11/12/2011;06/12/2011;SO46385;54;Factory Store;Warehouse;North America;United States;NY;New York;Melville;319;Hydrolyzed Whey Protein;Whey Protein;2lbs;Chocolate;Protein;3;$874.794;$262.440;2.96%
29/11/2011;11/12/2011;06/12/2011;SO46385;54;Factory Store;Warehouse;North America;United States;NY;New York;Melville;317;Hydrolyzed Whey Protein;Whey Protein;2lbs;Coconut;Protein;5;$874.794;$262.440;2.96%
29/11/2011;11/12/2011;06/12/2011;SO46385;54;Factory Store;Warehouse;North America;United States;NY;New York;Melville;314;Hydrolyzed Whey Protein;Whey Protein;5lbs;Vanilla;Protein;1;$2146.962;$644.091;2.96%
29/11/2011;11/12/2011;06/12/2011;SO46386;576;Supplements Fresh;Supplement Store;North America;United States;OH;Ohio;Mansfield;218;Gym Sports Socks;Socks;M;Black;Clothing;6;$5.700;$1.698;2.98%
29/11/2011;11/12/2011;06/12/2011;SO46386;576;Supplements Fresh;Supplement Store;North America;United States;OH;Ohio;Mansfield;235;Long-Sleeve Logo Jersey;Jerseys;XL;Red;Clothing;1;$28.840;$8.655;2.98%
29/11/2011;11/12/2011;06/12/2011;SO46386;576;Supplements Fresh;Supplement Store;North America;United States;OH;Ohio;Mansfield;307;STEAK in Powder;Beef Protein;4lbs;Peanut Butter;Protein;3;$722.595;$216.780;2.98%
29/11/2011;11/12/2011;06/12/2011;SO46386;576;Supplements Fresh;Supplement Store;North America;United States;OH;Ohio;Mansfield;292;STEAK in Powder;Beef Protein;5lbs;Chocolate;Protein;1;$818.700;$245.610;2.98%
29/11/2011;11/12/2011;06/12/2011;SO46386;576;Supplements Fresh;Supplement Store;North America;United States;OH;Ohio;Mansfield;349;Isolate Whey Protein;Whey Protein;5lbs;Coconut;Protein;1;$843.748;$572.532;2.98%
29/11/2011;11/12/2011;06/12/2011;SO46386;576;Supplements Fresh;Supplement Store;North America;United States;OH;Ohio;Mansfield;348;Isolate Whey Protein;Whey Protein;5lbs;Peanut Butter;Protein;4;$843.748;$574.608;2.98%
29/11/2011;11/12/2011;06/12/2011;SO46386;576;Supplements Fresh;Supplement Store;North America;United States;OH;Ohio;Mansfield;351;Isolate Whey Protein;Whey Protein;5lbs;Cookies;Protein;4;$843.748;$569.394;2.98%
29/11/2011;11/12/2011;06/12/2011;SO46386;576;Supplements Fresh;Supplement Store;North America;United States;OH;Ohio;Mansfield;346;Isolate Whey Protein;Whey Protein;5lbs;Chocolate;Protein;2;$849.998;$574.914;2.98%
29/11/2011;11/12/2011;06/12/2011;SO46387;170;Nutrition Anatomy;Supplement Store;North America;United States;TN;Tennessee;Memphis;253;PRO Weight Gainer;Gainer;1lbs;Chocolate;Carbs;2;$178.581;$53.577;2.95%
29/11/2011;11/12/2011;06/12/2011;SO46387;170;Nutrition Anatomy;Supplement Store;North America;United States;TN;Tennessee;Memphis;285;TrueFit Grass-Fed Protein;Meal Replacement;2lbs;Natural;Carbs;5;$178.581;$53.577;2.95%
29/11/2011;11/12/2011;06/12/2011;SO46387;170;Nutrition Anatomy;Supplement Store;North America;United States;TN;Tennessee;Memphis;264;PRO Weight Gainer;Gainer;1lbs;Caramel Ice Cream;Carbs;1;$183.938;$55.182;2.95%
29/11/2011;11/12/2011;06/12/2011;SO46387;170;Nutrition Anatomy;Supplement Store;North America;United States;TN;Tennessee;Memphis;272;PRO Weight Gainer;Gainer;1lbs;Banana;Carbs;1;$183.938;$55.182;2.95%
29/11/2011;11/12/2011;06/12/2011;SO46387;170;Nutrition Anatomy;Supplement Store;North America;United States;TN;Tennessee;Memphis;262;PRO Weight Gainer;Gainer;1lbs;Cookies;Carbs;2;$183.938;$55.182;2.95%
29/11/2011;11/12/2011;06/12/2011;SO46387;170;Nutrition Anatomy;Supplement Store;North America;United States;TN;Tennessee;Memphis;270;PRO Weight Gainer;Gainer;1lbs;Vanilla;Carbs;2;$183.938;$55.182;2.95%
29/11/2011;11/12/2011;06/12/2011;SO46387;170;Nutrition Anatomy;Supplement Store;North America;United States;TN;Tennessee;Memphis;275;PRO Weight Gainer;Gainer;5lbs;Strawberry;Carbs;2;$356.898;$107.070;2.95%
29/11/2011;11/12/2011;06/12/2011;SO46387;170;Nutrition Anatomy;Supplement Store;North America;United States;TN;Tennessee;Memphis;330;Blended Protein;Blended Protein;2lbs;Coconut;Protein;1;$419.459;$125.838;2.95%
29/11/2011;11/12/2011;06/12/2011;SO46387;170;Nutrition Anatomy;Supplement Store;North America;United States;TN;Tennessee;Memphis;336;100% Egg Protein;Egg Protein;2lbs;Vanilla;Protein;1;$419.459;$125.838;2.95%
29/11/2011;11/12/2011;06/12/2011;SO46387;170;Nutrition Anatomy;Supplement Store;North America;United States;TN;Tennessee;Memphis;332;100% Egg Protein;Egg Protein;2lbs;Cookies;Protein;2;$419.459;$125.838;2.95%
29/11/2011;11/12/2011;06/12/2011;SO46387;170;Nutrition Anatomy;Supplement Store;North America;United States;TN;Tennessee;Memphis;334;100% Egg Protein;Egg Protein;2lbs;Strawberry;Protein;2;$419.459;$125.838;2.95%
29/11/2011;11/12/2011;06/12/2011;SO46387;170;Nutrition Anatomy;Supplement Store;North America;United States;TN;Tennessee;Memphis;340;100% Egg Protein;Egg Protein;2lbs;Caramel Ice Cream;Protein;2;$419.459;$125.838;2.95%
29/11/2011;11/12/2011;06/12/2011;SO46387;170;Nutrition Anatomy;Supplement Store;North America;United States;TN;Tennessee;Memphis;320;Blended Protein;Blended Protein;2lbs;Cookies;Protein;3;$419.459;$125.838;2.95%
29/11/2011;11/12/2011;06/12/2011;SO46387;170;Nutrition Anatomy;Supplement Store;North America;United States;TN;Tennessee;Memphis;322;Blended Protein;Blended Protein;2lbs;Vanilla;Protein;3;$419.459;$125.823;2.95%
29/11/2011;11/12/2011;06/12/2011;SO46387;170;Nutrition Anatomy;Supplement Store;North America;United States;TN;Tennessee;Memphis;324;Blended Protein;Blended Protein;2lbs;Chocolate;Protein;3;$419.459;$125.838;2.95%
29/11/2011;11/12/2011;06/12/2011;SO46387;170;Nutrition Anatomy;Supplement Store;North America;United States;TN;Tennessee;Memphis;326;Blended Protein;Blended Protein;2lbs;Peanut Butter;Protein;3;$419.459;$125.838;2.95%
29/11/2011;11/12/2011;06/12/2011;SO46387;170;Nutrition Anatomy;Supplement Store;North America;United States;TN;Tennessee;Memphis;342;Hydrolyzed Whey Protein;Whey Protein;1lbs;Banana;Protein;3;$419.459;$125.760;2.95%
29/11/2011;11/12/2011;06/12/2011;SO46387;170;Nutrition Anatomy;Supplement Store;North America;United States;TN;Tennessee;Memphis;328;100% Egg Protein;Egg Protein;2lbs;Capuccino;Protein;4;$419.459;$125.838;2.95%
29/11/2011;11/12/2011;06/12/2011;SO46387;170;Nutrition Anatomy;Supplement Store;North America;United States;TN;Tennessee;Memphis;338;100% Egg Protein;Egg Protein;2lbs;Banana;Protein;4;$419.459;$125.838;2.95%
29/11/2011;11/12/2011;06/12/2011;SO46387;170;Nutrition Anatomy;Supplement Store;North America;United States;TN;Tennessee;Memphis;318;Hydrolyzed Whey Protein;Whey Protein;2lbs;Cookies;Protein;2;$874.794;$262.440;2.95%
29/11/2011;11/12/2011;06/12/2011;SO46387;170;Nutrition Anatomy;Supplement Store;North America;United States;TN;Tennessee;Memphis;316;Hydrolyzed Whey Protein;Whey Protein;2lbs;Peanut Butter;Protein;3;$874.794;$262.440;2.95%
29/11/2011;11/12/2011;06/12/2011;SO46387;170;Nutrition Anatomy;Supplement Store;North America;United States;TN;Tennessee;Memphis;317;Hydrolyzed Whey Protein;Whey Protein;2lbs;Coconut;Protein;3;$874.794;$262.440;2.95%
29/11/2011;11/12/2011;06/12/2011;SO46387;170;Nutrition Anatomy;Supplement Store;North America;United States;TN;Tennessee;Memphis;319;Hydrolyzed Whey Protein;Whey Protein;2lbs;Chocolate;Protein;4;$874.794;$262.440;2.95%
29/11/2011;11/12/2011;06/12/2011;SO46387;170;Nutrition Anatomy;Supplement Store;North America;United States;TN;Tennessee;Memphis;315;Hydrolyzed Whey Protein;Whey Protein;2lbs;Vanilla;Protein;5;$874.794;$262.362;2.95%
29/11/2011;11/12/2011;06/12/2011;SO46387;170;Nutrition Anatomy;Supplement Store;North America;United States;TN;Tennessee;Memphis;311;Hydrolyzed Whey Protein;Whey Protein;5lbs;Peanut Butter;Protein;1;$2146.962;$644.091;2.95%
29/11/2011;11/12/2011;06/12/2011;SO46387;170;Nutrition Anatomy;Supplement Store;North America;United States;TN;Tennessee;Memphis;314;Hydrolyzed Whey Protein;Whey Protein;5lbs;Vanilla;Protein;1;$2146.962;$644.091;2.95%
29/11/2011;11/12/2011;06/12/2011;SO46387;170;Nutrition Anatomy;Supplement Store;North America;United States;TN;Tennessee;Memphis;310;Hydrolyzed Whey Protein;Whey Protein;5lbs;Chocolate;Protein;2;$2146.962;$644.091;2.95%
29/11/2011;11/12/2011;06/12/2011;SO46387;170;Nutrition Anatomy;Supplement Store;North America;United States;TN;Tennessee;Memphis;312;Hydrolyzed Whey Protein;Whey Protein;5lbs;Coconut;Protein;2;$2146.962;$644.091;2.95%
29/11/2011;11/12/2011;06/12/2011;SO46387;170;Nutrition Anatomy;Supplement Store;North America;United States;TN;Tennessee;Memphis;313;Hydrolyzed Whey Protein;Whey Protein;5lbs;Cookies;Protein;2;$2146.962;$644.091;2.95%
29/11/2011;11/12/2011;06/12/2011;SO46388;26;DevMuscles;Gym;North America;United States;FL;Florida;Miami;223;Men's 3/4 Leggings;Vests;M;Black;Clothing;2;$5.187;$1.557;2.05%
29/11/2011;11/12/2011;06/12/2011;SO46388;26;DevMuscles;Gym;North America;United States;FL;Florida;Miami;232;Long-Sleeve Logo Jersey;Jerseys;L;Red;Clothing;1;$28.840;$8.646;2.05%
29/11/2011;11/12/2011;06/12/2011;SO46388;26;DevMuscles;Gym;North America;United States;FL;Florida;Miami;322;Blended Protein;Blended Protein;2lbs;Vanilla;Protein;1;$419.459;$125.823;2.05%
29/11/2011;11/12/2011;06/12/2011;SO46388;26;DevMuscles;Gym;North America;United States;FL;Florida;Miami;326;Blended Protein;Blended Protein;2lbs;Peanut Butter;Protein;2;$419.459;$125.838;2.05%
29/11/2011;11/12/2011;06/12/2011;SO46388;26;DevMuscles;Gym;North America;United States;FL;Florida;Miami;342;Hydrolyzed Whey Protein;Whey Protein;1lbs;Banana;Protein;3;$419.459;$125.760;2.05%
29/11/2011;11/12/2011;06/12/2011;SO46389;585;Nutrition Lifestyle;Supplement Store;North America;United States;TN;Tennessee;Memphis;346;Isolate Whey Protein;Whey Protein;5lbs;Chocolate;Protein;2;$849.998;$574.914;2.13%
29/12/2011;10/01/2012;05/01/2012;SO46604;676;Supplements Gun;Supplement Store;North America;United States;GA;Georgia;Austell;224;Men's 3/4 Leggings;Vests;L;Black;Clothing;9;$5.187;$1.551;3.87%
29/12/2011;10/01/2012;05/01/2012;SO46604;676;Supplements Gun;Supplement Store;North America;United States;GA;Georgia;Austell;448;Daily Formula;Vitamins;100 Tablets;NA;Vitamins;5;$11.994;$3.597;3.87%
29/12/2011;10/01/2012;05/01/2012;SO46604;676;Supplements Gun;Supplement Store;North America;United States;GA;Georgia;Austell;464;Half-Finger Gloves;Gloves;M;Black;Clothing;3;$14.129;$4.236;3.87%
29/12/2011;10/01/2012;05/01/2012;SO46604;676;Supplements Gun;Supplement Store;North America;United States;GA;Georgia;Austell;221;Orange Triad;Vitamins;270 Tablets;NA;Vitamins;3;$16.822;$5.952;3.87%
29/12/2011;10/01/2012;05/01/2012;SO46604;676;Supplements Gun;Supplement Store;North America;United States;GA;Georgia;Austell;213;Men Multivitamin for Men;Vitamins;240 Tablets;NA;Vitamins;4;$16.822;$5.940;3.87%
29/12/2011;10/01/2012;05/01/2012;SO46604;676;Supplements Gun;Supplement Store;North America;United States;GA;Georgia;Austell;216;Animal Pak Multivitamin;Vitamins;44 Packs;NA;Vitamins;4;$16.822;$5.949;3.87%
29/12/2011;10/01/2012;05/01/2012;SO46604;676;Supplements Gun;Supplement Store;North America;United States;GA;Georgia;Austell;470;Full-Finger Gloves;Gloves;L;Black;Clothing;17;$20.895;$6.672;3.87%
29/12/2011;10/01/2012;05/01/2012;SO46604;676;Supplements Gun;Supplement Store;North America;United States;GA;Georgia;Austell;469;Full-Finger Gloves;Gloves;M;Black;Clothing;12;$22.034;$6.774;3.87%
29/12/2011;10/01/2012;05/01/2012;SO46604;676;Supplements Gun;Supplement Store;North America;United States;GA;Georgia;Austell;468;Full-Finger Gloves;Gloves;S;Black;Clothing;2;$22.794;$6.840;3.87%
29/12/2011;10/01/2012;05/01/2012;SO46604;676;Supplements Gun;Supplement Store;North America;United States;GA;Georgia;Austell;397;BCAA 2:1:1;BCAA;400 Grams;NA;Amino Acids;1;$24.295;$7.290;3.87%
29/12/2011;10/01/2012;05/01/2012;SO46604;676;Supplements Gun;Supplement Store;North America;United States;GA;Georgia;Austell;236;Long-Sleeve Logo Jersey;Jerseys;XL;Black;Clothing;1;$28.840;$8.646;3.87%
29/12/2011;10/01/2012;05/01/2012;SO46604;676;Supplements Gun;Supplement Store;North America;United States;GA;Georgia;Austell;230;Long-Sleeve Logo Jersey;Jerseys;M;Black;Clothing;2;$28.840;$8.643;3.87%
29/12/2011;10/01/2012;05/01/2012;SO46604;676;Supplements Gun;Supplement Store;North America;United States;GA;Georgia;Austell;233;Long-Sleeve Logo Jersey;Jerseys;L;Black;Clothing;7;$28.840;$8.613;3.87%
29/12/2011;10/01/2012;05/01/2012;SO46604;676;Supplements Gun;Supplement Store;North America;United States;GA;Georgia;Austell;399;BCAA Energy Amino Acids;BCAA;65 Servings;NA;Amino Acids;1;$33.775;$10.131;3.87%
29/12/2011;10/01/2012;05/01/2012;SO46604;676;Supplements Gun;Supplement Store;North America;United States;GA;Georgia;Austell;453;Men's Sports Shorts;Shorts;M;Black;Clothing;3;$35.994;$10.782;3.87%
29/12/2011;10/01/2012;05/01/2012;SO46604;676;Supplements Gun;Supplement Store;North America;United States;GA;Georgia;Austell;410;Amino Build Next Gen Ripped;BCAA;30 Servings;NA;Amino Acids;2;$36.447;$10.935;3.87%
29/12/2011;10/01/2012;05/01/2012;SO46604;676;Supplements Gun;Supplement Store;North America;United States;GA;Georgia;Austell;458;Women's Tights;Vests;L;Black;Clothing;3;$44.994;$13.455;3.87%
29/12/2011;10/01/2012;05/01/2012;SO46604;676;Supplements Gun;Supplement Store;North America;United States;GA;Georgia;Austell;456;Women's Tights;Vests;S;Black;Clothing;8;$44.994;$13.443;3.87%
29/12/2011;10/01/2012;05/01/2012;SO46604;676;Supplements Gun;Supplement Store;North America;United States;GA;Georgia;Austell;419;In-Kaged Intra Workout;BCAA;20 Servings;NA;Amino Acids;4;$52.647;$15.795;3.87%
29/12/2011;10/01/2012;05/01/2012;SO46604;676;Supplements Gun;Supplement Store;North America;United States;GA;Georgia;Austell;459;Men's Jacket;Jackets;S;Black;Clothing;2;$53.994;$16.194;3.87%
29/12/2011;10/01/2012;05/01/2012;SO46604;676;Supplements Gun;Supplement Store;North America;United States;GA;Georgia;Austell;461;Men's Jacket;Jackets;L;Black;Clothing;3;$53.994;$16.200;3.87%
29/12/2011;10/01/2012;05/01/2012;SO46604;676;Supplements Gun;Supplement Store;North America;United States;GA;Georgia;Austell;460;Men's Jacket;Jackets;M;Black;Clothing;5;$53.994;$16.158;3.87%
29/12/2011;10/01/2012;05/01/2012;SO46604;676;Supplements Gun;Supplement Store;North America;United States;GA;Georgia;Austell;401;AMINOx BCAA;BCAA;70 Servings;NA;Amino Acids;3;$65.602;$19.683;3.87%
29/12/2011;10/01/2012;05/01/2012;SO46604;676;Supplements Gun;Supplement Store;North America;United States;GA;Georgia;Austell;411;ONE;Meal Replacement;3lbs;Natural;Carbs;4;$125.415;$37.626;3.87%
29/12/2011;10/01/2012;05/01/2012;SO46604;676;Supplements Gun;Supplement Store;North America;United States;GA;Georgia;Austell;420;Myolean Evolution;Meal Replacement;30 serv;Natural;Carbs;3;$141.615;$42.447;3.87%
29/12/2011;10/01/2012;05/01/2012;SO46604;676;Supplements Gun;Supplement Store;North America;United States;GA;Georgia;Austell;421;Serious MASS Gainer;Gainer;1lbs;Strawberry;Carbs;2;$196.329;$58.851;3.87%
29/12/2011;10/01/2012;05/01/2012;SO46604;676;Supplements Gun;Supplement Store;North America;United States;GA;Georgia;Austell;365;Isolate Whey Protein;Whey Protein;2lbs;Capuccino;Protein;3;$647.994;$194.313;3.87%
29/12/2011;10/01/2012;05/01/2012;SO46604;676;Supplements Gun;Supplement Store;North America;United States;GA;Georgia;Austell;367;Isolate Whey Protein;Whey Protein;2lbs;Caramel Ice Cream;Protein;3;$647.994;$194.370;3.87%
29/12/2011;10/01/2012;05/01/2012;SO46604;676;Supplements Gun;Supplement Store;North America;United States;GA;Georgia;Austell;366;Isolate Whey Protein;Whey Protein;2lbs;Banana;Protein;7;$647.994;$194.400;3.87%
