OrderDate;ReturnDate;SalesOrderNumber;CustomerKey;Customer;BusinessType;Continent;CountryName;StateCode;StateName;CityName;ProductKey;ProductName;SubcategoryName;ProductSize;ProductDetail;CategoryName;ReturnQuantity;UnitPrice;ReturnAmount
29/08/2013;13/09/2013;SO65215;418;Nutrition Science;Supplement Store;North America;United States;WI;Wisconsin;Racine;374;Isolate Whey Protein;Whey Protein;5lbs;Caramel Ice Cream;Protein;3;1466.01;4398.03
29/08/2013;08/09/2013;SO65160;24;Overload Department;Warehouse;North America;United States;CA;California;Union City;606;Pure Casein Protein;Casein Protein;1lbs;Banana;Protein;5;323.994;1619.97
29/08/2013;15/09/2013;SO65160;24;Overload Department;Warehouse;North America;United States;CA;California;Union City;490;Short-Sleeve Classic Jersey;Jerseys;L;Black;Clothing;5;32.394;161.97
29/08/2013;16/09/2013;SO65189;408;Paragon Department;Warehouse;North America;Canada;BC;British Columbia;Richmond;586;Hydrolyzed Whey Protein;Whey Protein;1lbs;Cookies;Protein;6;445.41;2672.46
29/08/2013;18/09/2013;SO65255;163;Physical Sports;Warehouse;North America;United States;OR;Oregon;Klamath Falls;562;100% Egg Protein;Egg Protein;5lbs;Coconut;Protein;1;1430.442;1430.442
29/08/2013;18/09/2013;SO65255;163;Physical Sports;Warehouse;North America;United States;OR;Oregon;Klamath Falls;561;100% Egg Protein;Egg Protein;5lbs;Peanut Butter;Protein;1;1430.442;1430.442
29/08/2013;14/09/2013;SO65256;438;Praise N Motion;Gym;North America;United States;NV;Nevada;Las Vegas;580;Blended Protein;Blended Protein;5lbs;Cookies;Protein;3;1020.594;3061.782
29/08/2013;10/09/2013;SO65256;438;Praise N Motion;Gym;North America;United States;NV;Nevada;Las Vegas;583;Blended Protein;Blended Protein;5lbs;Vanilla;Protein;1;1020.594;1020.594
29/08/2013;18/09/2013;SO65256;438;Praise N Motion;Gym;North America;United States;NV;Nevada;Las Vegas;482;Gym Socks;Socks;L;Black;Clothing;18;4.945;89.001
29/08/2013;15/09/2013;SO65256;438;Praise N Motion;Gym;North America;United States;NV;Nevada;Las Vegas;481;Gym Socks;Socks;M;Black;Clothing;4;5.394;21.576
29/08/2013;13/09/2013;SO65256;438;Praise N Motion;Gym;North America;United States;NV;Nevada;Las Vegas;605;Pure Casein Protein;Casein Protein;1lbs;Caramel Ice Cream;Protein;2;323.994;647.988
29/08/2013;12/09/2013;SO65200;254;Shield Sports;Warehouse;North America;United States;WA;Washington;Bellevue;476;Women's Gym Shorts;Shorts;L;Black;Clothing;10;41.994;419.94
29/08/2013;14/09/2013;SO65310;3;Storeify;Warehouse;North America;United States;TX;Texas;Irving;287;PRO Weight Gainer;Gainer;2lbs;Caramel Ice Cream;Carbs;3;202.332;606.996
29/08/2013;19/09/2013;SO65306;75;Storeworks;Warehouse;North America;United States;TX;Texas;Garland;531;Carb Watchers Lean Body MRP;Meal Replacement;42 packs;Natural;Carbs;2;149.874;299.748
29/08/2013;09/09/2013;SO65306;75;Storeworks;Warehouse;North America;United States;TX;Texas;Garland;551;Lean Body MRP;Meal Replacement;2lbs;Natural;Carbs;5;158.43;792.15
29/08/2013;13/09/2013;SO65306;75;Storeworks;Warehouse;North America;United States;TX;Texas;Garland;527;Lean Body MRP;Meal Replacement;5lbs;Natural;Carbs;2;158.43;316.86
29/08/2013;19/09/2013;SO65306;75;Storeworks;Warehouse;North America;United States;TX;Texas;Garland;524;Meal Replacement;Meal Replacement;40 packs;Natural;Carbs;1;158.43;158.43
29/08/2013;06/09/2013;SO65306;75;Storeworks;Warehouse;North America;United States;TX;Texas;Garland;603;ONE;Meal Replacement;36 oz;Natural;Carbs;1;72.894;72.894
29/08/2013;12/09/2013;SO65195;197;Supplements 100;Supplement Store;North America;United States;MI;Michigan;Novi;590;100% Egg Protein;Egg Protein;2lbs;Chocolate;Protein;1;461.694;461.694
29/08/2013;19/09/2013;SO65195;197;Supplements 100;Supplement Store;North America;United States;MI;Michigan;Novi;532;Carb Watchers Lean Body MRP;Meal Replacement;20 packs;Natural;Carbs;1;149.874;149.874
29/08/2013;14/09/2013;SO65195;197;Supplements 100;Supplement Store;North America;United States;MI;Michigan;Novi;524;Meal Replacement;Meal Replacement;40 packs;Natural;Carbs;1;158.43;158.43
29/08/2013;18/09/2013;SO65195;197;Supplements 100;Supplement Store;North America;United States;MI;Michigan;Novi;476;Women's Gym Shorts;Shorts;L;Black;Clothing;13;40.594;527.725
29/08/2013;17/09/2013;SO65156;173;Supplements Ensure;Supplement Store;North America;Canada;BC;British Columbia;Vancouver;605;Pure Casein Protein;Casein Protein;1lbs;Caramel Ice Cream;Protein;4;323.994;1295.976
29/08/2013;07/09/2013;SO65178;306;Supplements Focus;Supplement Store;North America;United States;MI;Michigan;Southgate;222;Adam Men's Multivitamin;Vitamins;180 Softgels;NA;Vitamins;5;20.994;104.97
29/08/2013;11/09/2013;SO65245;179;Supplements Iron;Supplement Store;North America;United States;OH;Ohio;Mentor;562;100% Egg Protein;Egg Protein;5lbs;Coconut;Protein;4;1430.442;5721.768
29/08/2013;12/09/2013;SO65245;179;Supplements Iron;Supplement Store;North America;United States;OH;Ohio;Mentor;563;100% Egg Protein;Egg Protein;5lbs;Cookies;Protein;1;1430.442;1430.442
29/08/2013;15/09/2013;SO65245;179;Supplements Iron;Supplement Store;North America;United States;OH;Ohio;Mentor;561;100% Egg Protein;Egg Protein;5lbs;Peanut Butter;Protein;1;1430.442;1430.442
29/08/2013;05/09/2013;SO65316;470;Supplements Iron;Supplement Store;North America;United States;WA;Washington;Kennewick;476;Women's Gym Shorts;Shorts;L;Black;Clothing;5;41.994;209.97
29/08/2013;17/09/2013;SO65157;582;Supplements Ninja;Supplement Store;North America;United States;CA;California;Van Nuys;491;Short-Sleeve Classic Jersey;Jerseys;XL;Black;Clothing;7;32.394;226.758
29/08/2013;09/09/2013;SO65183;624;Supplements People;Supplement Store;North America;United States;AZ;Arizona;Scottsdale;547;BCAA 5000;BCAA;30 Servings;NA;Amino Acids;2;48.594;97.188
29/08/2013;10/09/2013;SO65155;149;Supplementsaro;Supplement Store;North America;United States;CO;Colorado;Westminster;590;100% Egg Protein;Egg Protein;2lbs;Chocolate;Protein;1;461.694;461.694
29/08/2013;08/09/2013;SO65155;149;Supplementsaro;Supplement Store;North America;United States;CO;Colorado;Westminster;588;100% Egg Protein;Egg Protein;2lbs;Peanut Butter;Protein;1;461.694;461.694
29/08/2013;11/09/2013;SO65155;149;Supplementsaro;Supplement Store;North America;United States;CO;Colorado;Westminster;532;Carb Watchers Lean Body MRP;Meal Replacement;20 packs;Natural;Carbs;2;149.874;299.748
29/08/2013;09/09/2013;SO65155;149;Supplementsaro;Supplement Store;North America;United States;CO;Colorado;Westminster;598;Isolate Whey Protein;Whey Protein;1lbs;Chocolate;Protein;2;323.994;647.988
29/08/2013;11/09/2013;SO65155;149;Supplementsaro;Supplement Store;North America;United States;CO;Colorado;Westminster;524;Meal Replacement;Meal Replacement;40 packs;Natural;Carbs;3;158.43;475.29
29/08/2013;07/09/2013;SO65252;672;Warehousescape;Warehouse;North America;United States;UT;Utah;Ogden;560;Hydrolyzed Whey Protein;Whey Protein;2lbs;Strawberry;Protein;2;728.91;1457.82
29/08/2013;18/09/2013;SO65209;187;Wellness Warehouse;Warehouse;North America;United States;CA;California;Cerritos;361;Concentrate Whey Protein;Whey Protein;5lbs;Coconut;Protein;4;1376.994;5507.976
29/09/2013;07/10/2013;SO67304;227;Afterburner Store;Warehouse;North America;Canada;ON;Ontario;Toronto;520;Amino Build Next Gen;BCAA;30 Servings;NA;Amino Acids;2;31.584;63.168
29/09/2013;09/10/2013;SO67265;398;Around the World Fitness;Gym;North America;United States;ID;Idaho;Sandpoint;390;Isolate Whey Protein;Whey Protein;2lbs;Vanilla;Protein;2;672.294;1344.588
29/09/2013;11/10/2013;SO67347;523;Balanced Warehouse;Warehouse;North America;United States;CO;Colorado;Longmont;584;Isolate Whey Protein;Whey Protein;1lbs;Strawberry;Protein;2;323.994;647.988
29/09/2013;09/10/2013;SO67347;523;Balanced Warehouse;Warehouse;North America;United States;CO;Colorado;Longmont;217;Men Multivitamin for Men;Vitamins;90 Tablets;NA;Vitamins;13;20.294;263.825
29/09/2013;06/10/2013;SO67316;496;Bigger Sports;Warehouse;North America;Canada;AB;Alberta;Edmonton;542;AMINO SYNERGY;BCAA;30 Serving;NA;Amino Acids;3;24.294;72.882
29/09/2013;12/10/2013;SO67316;496;Bigger Sports;Warehouse;North America;Canada;AB;Alberta;Edmonton;532;Carb Watchers Lean Body MRP;Meal Replacement;20 packs;Natural;Carbs;7;149.874;1049.118
29/09/2013;16/10/2013;SO67316;496;Bigger Sports;Warehouse;North America;Canada;AB;Alberta;Edmonton;531;Carb Watchers Lean Body MRP;Meal Replacement;42 packs;Natural;Carbs;3;149.874;449.622
29/09/2013;18/10/2013;SO67316;496;Bigger Sports;Warehouse;North America;Canada;AB;Alberta;Edmonton;556;Core MRP;Meal Replacement;2lbs;Natural;Carbs;3;105.294;315.882
29/09/2013;13/10/2013;SO67316;496;Bigger Sports;Warehouse;North America;Canada;AB;Alberta;Edmonton;465;Half-Finger Gloves;Gloves;M;Black;Clothing;6;14.694;88.164
29/09/2013;17/10/2013;SO67316;496;Bigger Sports;Warehouse;North America;Canada;AB;Alberta;Edmonton;551;Lean Body MRP;Meal Replacement;2lbs;Natural;Carbs;4;158.43;633.72
29/09/2013;07/10/2013;SO67316;496;Bigger Sports;Warehouse;North America;Canada;AB;Alberta;Edmonton;527;Lean Body MRP;Meal Replacement;5lbs;Natural;Carbs;3;158.43;475.29
29/09/2013;12/10/2013;SO67316;496;Bigger Sports;Warehouse;North America;Canada;AB;Alberta;Edmonton;524;Meal Replacement;Meal Replacement;40 packs;Natural;Carbs;6;158.43;950.58
29/09/2013;17/10/2013;SO67316;496;Bigger Sports;Warehouse;North America;Canada;AB;Alberta;Edmonton;525;MRE Bar;Meal Replacement;12 bars;Natural;Carbs;5;158.43;792.15
29/09/2013;18/10/2013;SO67316;496;Bigger Sports;Warehouse;North America;Canada;AB;Alberta;Edmonton;533;MRE Lite;Meal Replacement;2lbs;Natural;Carbs;6;149.874;899.244
29/09/2013;14/10/2013;SO67316;496;Bigger Sports;Warehouse;North America;Canada;AB;Alberta;Edmonton;603;ONE;Meal Replacement;36 oz;Natural;Carbs;4;72.894;291.576
29/09/2013;17/10/2013;SO67316;496;Bigger Sports;Warehouse;North America;Canada;AB;Alberta;Edmonton;488;Short-Sleeve Classic Jersey;Jerseys;S;Black;Clothing;4;32.394;129.576
29/09/2013;13/10/2013;SO67309;253;Blink Fitness;Gym;North America;United States;WA;Washington;Puyallup;606;Pure Casein Protein;Casein Protein;1lbs;Banana;Protein;6;323.994;1943.964
29/09/2013;19/10/2013;SO67325;221;Bro Warehouse;Warehouse;North America;United States;NM;New Mexico;Las Cruces;480;Vigor Male Multivitamin;Vitamins;30 Tablets;NA;Vitamins;6;1.374;8.244
29/09/2013;19/10/2013;SO67337;325;Chic Physique Women’s Fitness;Gym;North America;United States;WA;Washington;Bothell;476;Women's Gym Shorts;Shorts;L;Black;Clothing;6;41.994;251.964
29/09/2013;20/10/2013;SO67262;622;Empower Fitness;Gym;North America;United States;IL;Illinois;Tuscola;605;Pure Casein Protein;Casein Protein;1lbs;Caramel Ice Cream;Protein;2;323.994;647.988
29/09/2013;13/10/2013;SO67349;81;Enhanced Store;Warehouse;North America;United States;FL;Florida;Miami;467;Half-Finger Gloves;Gloves;L;Black;Clothing;3;14.694;44.082
29/09/2013;07/10/2013;SO67349;81;Enhanced Store;Warehouse;North America;United States;FL;Florida;Miami;490;Short-Sleeve Classic Jersey;Jerseys;L;Black;Clothing;12;31.314;375.77
29/09/2013;19/10/2013;SO67327;660;Examine Store;Warehouse;North America;United States;MI;Michigan;Howell;440;100% Vegan Protein;Vegan Protein;5lbs;Cookies;Protein;3;858.9;2576.7
29/09/2013;20/10/2013;SO67327;660;Examine Store;Warehouse;North America;United States;MI;Michigan;Howell;231;Long-Sleeve Logo Jersey;Jerseys;M;White;Clothing;4;29.994;119.976
29/09/2013;18/10/2013;SO67302;442;Genius Warehouse;Warehouse;North America;Canada;ON;Ontario;Toronto;353;Concentrate Whey Protein;Whey Protein;5lbs;Chocolate;Protein;4;1391.994;5567.976
29/09/2013;10/10/2013;SO67302;442;Genius Warehouse;Warehouse;North America;Canada;ON;Ontario;Toronto;309;STEAK in Powder;Beef Protein;5lbs;Coconut;Protein;5;818.7;4093.5
29/09/2013;12/10/2013;SO67270;514;Helios Warehouse;Warehouse;North America;Canada;BC;British Columbia;Richmond;386;Isolate Whey Protein;Whey Protein;2lbs;Chocolate;Protein;2;672.294;1344.588
29/09/2013;08/10/2013;SO67298;205;Interval Warehouse;Warehouse;North America;United States;AZ;Arizona;Chandler;586;Hydrolyzed Whey Protein;Whey Protein;1lbs;Cookies;Protein;8;445.41;3563.28
29/09/2013;19/10/2013;SO67321;505;Isolate Department;Warehouse;North America;United States;WA;Washington;Kelso;572;Hydrolyzed Whey Protein;Whey Protein;1lbs;Peanut Butter;Protein;3;445.41;1336.23
29/09/2013;12/10/2013;SO67286;120;Lion of Judah Fitness;Gym;North America;Canada;QC;Quebec;Montreal;569;Hydrolyzed Whey Protein;Whey Protein;1lbs;Coconut;Protein;2;445.41;890.82
29/09/2013;18/10/2013;SO67320;166;Mindful Department;Warehouse;North America;United States;TX;Texas;Garland;545;Alpha Amino;BCAA;30 Servings;NA;Amino Acids;2;24.294;48.588
29/09/2013;12/10/2013;SO67284;594;Monster Energise;Supplement Store;North America;United States;NH;New Hampshire;Nashua;476;Women's Gym Shorts;Shorts;L;Black;Clothing;13;40.594;527.725
29/09/2013;13/10/2013;SO67279;331;Monster Factory;Supplement Store;North America;United States;CA;California;Ontario;579;Hydrolyzed Whey Protein;Whey Protein;2lbs;Capuccino;Protein;3;728.91;2186.73
29/09/2013;20/10/2013;SO67279;331;Monster Factory;Supplement Store;North America;United States;CA;California;Ontario;601;Xtend Original BCAA;BCAA;30 Servings;NA;Amino Acids;4;32.394;129.576
29/09/2013;13/10/2013;SO67277;530;Monster Loaded;Supplement Store;North America;United States;FL;Florida;Orlando;527;Lean Body MRP;Meal Replacement;5lbs;Natural;Carbs;3;158.43;475.29
29/09/2013;11/10/2013;SO67348;494;Monster Nutritious;Supplement Store;North America;United States;FL;Florida;Miami;363;Concentrate Whey Protein;Whey Protein;5lbs;Peanut Butter;Protein;2;1376.994;2753.988
29/09/2013;15/10/2013;SO67272;119;Monster Potential;Supplement Store;North America;Canada;QC;Quebec;Pnot-Rouge;595;Pure Casein Protein;Casein Protein;1lbs;Chocolate;Protein;2;338.994;677.988
29/09/2013;11/10/2013;SO67335;673;Monster Quest;Supplement Store;North America;United States;UT;Utah;Bountiful;551;Lean Body MRP;Meal Replacement;2lbs;Natural;Carbs;2;158.43;316.86
29/09/2013;13/10/2013;SO67326;597;Monster Rep;Supplement Store;North America;United States;TX;Texas;Houston;556;Core MRP;Meal Replacement;2lbs;Natural;Carbs;1;105.294;105.294
29/09/2013;11/10/2013;SO67274;437;Monster Viva;Supplement Store;North America;United States;AZ;Arizona;Phoenix;475;Women's Gym Shorts;Shorts;M;Black;Clothing;2;41.994;83.988
29/09/2013;10/10/2013;SO67266;146;Monster Well;Supplement Store;North America;United States;WA;Washington;Seattle;590;100% Egg Protein;Egg Protein;2lbs;Chocolate;Protein;2;461.694;923.388
29/09/2013;14/10/2013;SO67266;146;Monster Well;Supplement Store;North America;United States;WA;Washington;Seattle;402;Active BCAAs Powder;BCAA;30 Servings;NA;Amino Acids;2;72.162;144.324
29/09/2013;09/10/2013;SO67266;146;Monster Well;Supplement Store;North America;United States;WA;Washington;Seattle;515;Alpha Amino;BCAA;60 Servings;NA;Amino Acids;2;16.272;32.544
29/09/2013;17/10/2013;SO67266;146;Monster Well;Supplement Store;North America;United States;WA;Washington;Seattle;542;AMINO SYNERGY;BCAA;30 Serving;NA;Amino Acids;3;24.294;72.882
29/09/2013;20/10/2013;SO67266;146;Monster Well;Supplement Store;North America;United States;WA;Washington;Seattle;543;BCAA Lean Energy;BCAA;30 Servings;NA;Amino Acids;1;37.254;37.254
29/09/2013;15/10/2013;SO67266;146;Monster Well;Supplement Store;North America;United States;WA;Washington;Seattle;532;Carb Watchers Lean Body MRP;Meal Replacement;20 packs;Natural;Carbs;5;149.874;749.37
29/09/2013;10/10/2013;SO67266;146;Monster Well;Supplement Store;North America;United States;WA;Washington;Seattle;587;Concentrate Whey Protein;Whey Protein;2lbs;Capuccino;Protein;3;461.694;1385.082
29/09/2013;17/10/2013;SO67266;146;Monster Well;Supplement Store;North America;United States;WA;Washington;Seattle;353;Concentrate Whey Protein;Whey Protein;5lbs;Chocolate;Protein;11;1345.594;14801.536
29/09/2013;12/10/2013;SO67266;146;Monster Well;Supplement Store;North America;United States;WA;Washington;Seattle;361;Concentrate Whey Protein;Whey Protein;5lbs;Coconut;Protein;5;1376.994;6884.97
29/09/2013;06/10/2013;SO67266;146;Monster Well;Supplement Store;North America;United States;WA;Washington;Seattle;359;Concentrate Whey Protein;Whey Protein;5lbs;Cookies;Protein;4;1376.994;5507.976
29/09/2013;15/10/2013;SO67266;146;Monster Well;Supplement Store;North America;United States;WA;Washington;Seattle;363;Concentrate Whey Protein;Whey Protein;5lbs;Peanut Butter;Protein;8;1376.994;11015.952
29/09/2013;19/10/2013;SO67266;146;Monster Well;Supplement Store;North America;United States;WA;Washington;Seattle;589;Concentrate Whey Protein;Whey Protein;2lbs;Strawberry;Protein;2;461.694;923.388
29/09/2013;18/10/2013;SO67266;146;Monster Well;Supplement Store;North America;United States;WA;Washington;Seattle;517;FocusMode;BCAA;30 Veggie Caps;NA;Amino Acids;3;31.584;94.752
29/09/2013;13/10/2013;SO67266;146;Monster Well;Supplement Store;North America;United States;WA;Washington;Seattle;597;Isolate Whey Protein;Whey Protein;1lbs;Capuccino;Protein;4;323.994;1295.976
29/09/2013;06/10/2013;SO67266;146;Monster Well;Supplement Store;North America;United States;WA;Washington;Seattle;598;Isolate Whey Protein;Whey Protein;1lbs;Chocolate;Protein;6;323.994;1943.964
29/09/2013;16/10/2013;SO67266;146;Monster Well;Supplement Store;North America;United States;WA;Washington;Seattle;596;Isolate Whey Protein;Whey Protein;1lbs;Cookies;Protein;4;323.994;1295.976
29/09/2013;14/10/2013;SO67266;146;Monster Well;Supplement Store;North America;United States;WA;Washington;Seattle;600;Isolate Whey Protein;Whey Protein;1lbs;Peanut Butter;Protein;7;323.994;2267.958
29/09/2013;09/10/2013;SO67266;146;Monster Well;Supplement Store;North America;United States;WA;Washington;Seattle;599;Isolate Whey Protein;Whey Protein;1lbs;Vanilla;Protein;9;323.994;2915.946
29/09/2013;14/10/2013;SO67266;146;Monster Well;Supplement Store;North America;United States;WA;Washington;Seattle;231;Long-Sleeve Logo Jersey;Jerseys;M;White;Clothing;1;29.994;29.994
29/09/2013;18/10/2013;SO67266;146;Monster Well;Supplement Store;North America;United States;WA;Washington;Seattle;524;Meal Replacement;Meal Replacement;40 packs;Natural;Carbs;3;158.43;475.29
29/09/2013;18/10/2013;SO67266;146;Monster Well;Supplement Store;North America;United States;WA;Washington;Seattle;544;MICROPURE GLUTAMINE;Glutamine;500 Grams;NA;Amino Acids;2;48.594;97.188
29/09/2013;11/10/2013;SO67266;146;Monster Well;Supplement Store;North America;United States;WA;Washington;Seattle;525;MRE Bar;Meal Replacement;12 bars;Natural;Carbs;2;158.43;316.86
29/09/2013;11/10/2013;SO67266;146;Monster Well;Supplement Store;North America;United States;WA;Washington;Seattle;533;MRE Lite;Meal Replacement;2lbs;Natural;Carbs;3;149.874;449.622
29/09/2013;09/10/2013;SO67266;146;Monster Well;Supplement Store;North America;United States;WA;Washington;Seattle;591;Pure Casein Protein;Casein Protein;1lbs;Capuccino;Protein;2;338.994;677.988
29/09/2013;17/10/2013;SO67266;146;Monster Well;Supplement Store;North America;United States;WA;Washington;Seattle;355;Pure Casein Protein;Casein Protein;5lbs;Capuccino;Protein;4;1391.994;5567.976
29/09/2013;13/10/2013;SO67266;146;Monster Well;Supplement Store;North America;United States;WA;Washington;Seattle;592;Pure Casein Protein;Casein Protein;1lbs;Coconut;Protein;4;338.994;1355.976
29/09/2013;20/10/2013;SO67266;146;Monster Well;Supplement Store;North America;United States;WA;Washington;Seattle;594;Pure Casein Protein;Casein Protein;1lbs;Peanut Butter;Protein;3;338.994;1016.982
29/09/2013;10/10/2013;SO67266;146;Monster Well;Supplement Store;North America;United States;WA;Washington;Seattle;593;Pure Casein Protein;Casein Protein;1lbs;Strawberry;Protein;4;338.994;1355.976
